UNASSIGNED,gs://images/38e6fb3648352bf4.jpg,0,0.545,,,0.031,0.601,,
UNASSIGNED,gs://images/38e735dc1bfd935f.jpg,0.301,0.142,,,0.624,0.426,,
UNASSIGNED,gs://images/38f36aa74a466911.jpg,0.209,0,,,0.737,0.047,,
UNASSIGNED,gs://images/390cce601a67389a.jpg,0.392,0.403,,,0.883,0.816,,
UNASSIGNED,gs://images/394e4061105eae3c.jpg,0.082,0.042,,,0.235,0.242,,
UNASSIGNED,gs://images/394e44b2a5c20cab.jpg,0.378,0.168,,,0.533,0.396,,
UNASSIGNED,gs://images/39511f7a57d98423.jpg,0.314,0.193,,,0.434,0.351,,
UNASSIGNED,gs://images/3955ac56f0c1c8cd.jpg,0.146,0,,,0.3,0.159,,
UNASSIGNED,gs://images/3957ff48a977e26e.jpg,0.062,0,,,0.557,0.489,,
UNASSIGNED,gs://images/395939397d472c3b.jpg,0.339,0.230,,,0.447,0.303,,
UNASSIGNED,gs://images/396cf54a15042bab.jpg,0.182,0.272,,,0.262,0.364,,
UNASSIGNED,gs://images/3982f6283b5f0d90.jpg,0.120,0.054,,,0.227,0.220,,
UNASSIGNED,gs://images/3986c171fc9a1735.jpg,0.096,0.047,,,0.345,0.281,,
UNASSIGNED,gs://images/39971a0a73316fbe.jpg,0.197,0.187,,,0.800,0.976,,
UNASSIGNED,gs://images/39bd30d526975082.jpg,0.240,0.465,,,0.254,0.479,,
UNASSIGNED,gs://images/39d9a6ffcc7af043.jpg,0.720,0.126,,,0.742,0.142,,
UNASSIGNED,gs://images/39da70973d514430.jpg,0.1,0.242,,,0.362,0.429,,
UNASSIGNED,gs://images/39ddd29e653da449.jpg,0.252,0.098,,,0.470,0.361,,
UNASSIGNED,gs://images/39e3d914d2e6fea3.jpg,0.202,0.014,,,0.667,0.685,,
UNASSIGNED,gs://images/39e61754c5659d0f.jpg,0.424,0.044,,,0.589,0.315,,
UNASSIGNED,gs://images/39f51240b8605c1f.jpg,0,0,,,0.090,0.114,,
UNASSIGNED,gs://images/39fb462f5b52da45.jpg,0.321,0.640,,,0.637,0.972,,
UNASSIGNED,gs://images/39fb4649dae4a080.jpg,0.384,0,,,1,0.679,,
UNASSIGNED,gs://images/3a11c6ec6ecd59e6.jpg,0.431,0.015,,,0.571,0.215,,
UNASSIGNED,gs://images/3a179b4b05b5957a.jpg,0.003,0.027,,,0.609,0.687,,
UNASSIGNED,gs://images/3a445d61763c1234.jpg,0.561,0.057,,,0.973,0.591,,
UNASSIGNED,gs://images/3a4d29034097faf4.jpg,0.289,0.300,,,0.714,0.838,,
UNASSIGNED,gs://images/3a5088be16cb1d1b.jpg,0,0.682,,,0.118,0.75,,
UNASSIGNED,gs://images/3a5dd291059144bb.jpg,0.039,0.129,,,0.075,0.171,,
UNASSIGNED,gs://images/3a73d238b7c05b30.jpg,0,0,,,0.1,0.291,,
UNASSIGNED,gs://images/3ab64d8f62ae62b8.jpg,0.129,0.248,,,0.141,0.266,,
UNASSIGNED,gs://images/3aee8bcb027e8016.jpg,0,0.657,,,0.099,0.783,,
UNASSIGNED,gs://images/3af9875f8db050b8.jpg,0.232,0.342,,,0.662,0.682,,
UNASSIGNED,gs://images/3afa8d9797eb9e05.jpg,0.245,0.035,,,0.895,0.891,,
UNASSIGNED,gs://images/3b0e947b7173f2dc.jpg,0.187,0.197,,,0.390,0.337,,
UNASSIGNED,gs://images/3b21074788e4a0d7.jpg,0.207,0.062,,,0.421,0.283,,
UNASSIGNED,gs://images/3b2444d13b3b30e1.jpg,0.012,0.150,,,0.243,0.421,,
UNASSIGNED,gs://images/3b2b827f4e9e9d48.jpg,0.690,0.458,,,0.905,0.628,,
UNASSIGNED,gs://images/3b3bb701aa1bcace.jpg,0.628,0.292,,,0.752,0.420,,
UNASSIGNED,gs://images/3b4c69e7e48e8f1f.jpg,0.021,0,,,0.993,1,,
UNASSIGNED,gs://images/3b4ef5a6869b21ba.jpg,0.181,0.111,,,0.351,0.265,,
UNASSIGNED,gs://images/3b67f952f62a6389.jpg,0.210,0.104,,,0.403,0.373,,
UNASSIGNED,gs://images/3b78e75f33d9b90a.jpg,0.429,0.190,,,0.573,0.330,,
UNASSIGNED,gs://images/3b7e3f16aae9787d.jpg,0.448,0.050,,,0.690,0.360,,
UNASSIGNED,gs://images/3b80328ebb23b640.jpg,0.056,0.043,,,0.093,0.091,,
UNASSIGNED,gs://images/3b8e9d5a647d94d1.jpg,0.168,0,,,0.456,0.410,,
UNASSIGNED,gs://images/3bb70c0267942681.jpg,0.023,0.162,,,0.036,0.176,,
UNASSIGNED,gs://images/3bcf95f7f6a5c1ad.jpg,0,0.353,,,0.392,0.748,,
UNASSIGNED,gs://images/3be189900a496924.jpg,0.535,0.174,,,0.635,0.278,,
UNASSIGNED,gs://images/3bebf9287407551a.jpg,0.301,0.326,,,0.425,0.452,,
UNASSIGNED,gs://images/3c079ad7b6018ca4.jpg,0.268,0.026,,,0.457,0.267,,
UNASSIGNED,gs://images/3c0e1135f0f0ce5f.jpg,0.051,0.012,,,0.298,0.182,,
UNASSIGNED,gs://images/3c13e0015b6c3bcf.jpg,0.036,0.271,,,0.201,0.467,,
UNASSIGNED,gs://images/3c1f3570c360d14b.jpg,0.384,0.053,,,0.402,0.072,,
UNASSIGNED,gs://images/3c2575973a5edaef.jpg,0,0.920,,,0.268,1,,
UNASSIGNED,gs://images/3c28ce1a3fd8d857.jpg,0.429,0.268,,,0.536,0.378,,
UNASSIGNED,gs://images/3c2dd8172b1c9dce.jpg,0.456,0.512,,,0.535,0.610,,
UNASSIGNED,gs://images/3c4af6eea3f52dac.jpg,0,0,,,0.896,0.843,,
UNASSIGNED,gs://images/3c58039507939426.jpg,0.334,0.004,,,0.726,0.524,,
UNASSIGNED,gs://images/3c636d621037a069.jpg,0.392,0.042,,,0.523,0.245,,
UNASSIGNED,gs://images/3c678dab48dd6191.jpg,0.425,0.088,,,0.643,0.481,,
UNASSIGNED,gs://images/3c9711557d9fb3d9.jpg,0.558,0.360,,,0.849,0.652,,
UNASSIGNED,gs://images/3cb3bb453d77fb3e.jpg,0.211,0.034,,,0.705,0.664,,
UNASSIGNED,gs://images/3ccb25426a8aa404.jpg,0.183,0.276,,,0.314,0.380,,
UNASSIGNED,gs://images/3ce42fbf9fa94179.jpg,0.120,0.312,,,0.274,0.494,,
UNASSIGNED,gs://images/3ce64aad2d6b5b83.jpg,0.087,0.033,,,0.685,0.733,,
UNASSIGNED,gs://images/3cf8ba264a569e69.jpg,0.256,0.134,,,0.309,0.185,,
UNASSIGNED,gs://images/3d0f3067e9b61d78.jpg,0.063,0.091,,,0.489,0.433,,
UNASSIGNED,gs://images/3d196d7b8401a2d1.jpg,0.340,0.053,,,0.621,0.401,,
UNASSIGNED,gs://images/3d1d96393c2eccd6.jpg,0.450,0.142,,,0.530,0.423,,
UNASSIGNED,gs://images/3d27c190d43ac211.jpg,0.428,0.088,,,0.583,0.296,,
UNASSIGNED,gs://images/3d370555f7a379c9.jpg,0,0,,,0.512,0.651,,
UNASSIGNED,gs://images/3d42dd0fca5505cf.jpg,0.399,0.172,,,0.718,0.513,,
UNASSIGNED,gs://images/3d4cc20be86765ac.jpg,0.096,0.225,,,0.129,0.258,,
UNASSIGNED,gs://images/3d52f50f08c95bed.jpg,0.472,0.113,,,0.610,0.347,,
UNASSIGNED,gs://images/3d6d455b288d1d01.jpg,0.373,0.421,,,0.484,0.593,,
UNASSIGNED,gs://images/3d6df342f0b60419.jpg,0.230,0.114,,,0.601,0.652,,
UNASSIGNED,gs://images/3d7c1992e44fa547.jpg,0.559,0.051,,,0.868,0.331,,
UNASSIGNED,gs://images/3d893f2072a36f7b.jpg,0.274,0.342,,,0.710,0.978,,
UNASSIGNED,gs://images/3d90b85b2f1f151d.jpg,0.029,0.143,,,0.057,0.171,,
UNASSIGNED,gs://images/3d9e1e6b202a8f72.jpg,0.472,0.057,,,0.625,0.256,,
UNASSIGNED,gs://images/3da013e3a4a6ff71.jpg,0.403,0.298,,,0.548,0.500,,
UNASSIGNED,gs://images/3dae1e28263d5976.jpg,0.497,0.119,,,0.788,0.422,,
UNASSIGNED,gs://images/3db67d769a59e5e1.jpg,0.237,0.224,,,0.583,0.492,,
UNASSIGNED,gs://images/3dd1d991aaac9924.jpg,0.119,0.427,,,1,0.666,,
UNASSIGNED,gs://images/3dd7b65215430aeb.jpg,0.241,0.035,,,0.714,0.601,,
UNASSIGNED,gs://images/3ddf905f607c2c80.jpg,0.018,0.234,,,0.05,0.270,,
UNASSIGNED,gs://images/3de3304700e5fe57.jpg,0.408,0.208,,,0.518,0.383,,
UNASSIGNED,gs://images/3deeb62b22d8cb83.jpg,0.088,0.311,,,0.164,0.398,,
UNASSIGNED,gs://images/3df5623f7f9e45b6.jpg,0.489,0.238,,,0.648,0.343,,
UNASSIGNED,gs://images/3e3f45d51c4a049e.jpg,0.086,0.036,,,0.601,0.561,,
UNASSIGNED,gs://images/3e479c3a144f6a33.jpg,0.236,0,,,0.907,0.659,,
UNASSIGNED,gs://images/3e736e4318fd0f1a.jpg,0.314,0.282,,,0.442,0.479,,
UNASSIGNED,gs://images/3e7e671350b4263c.jpg,0.236,0.036,,,0.866,0.889,,
UNASSIGNED,gs://images/3e7f47c92b313f1f.jpg,0.439,0,,,0.965,0.615,,
UNASSIGNED,gs://images/3e954b0419cda7fc.jpg,0,0.155,,,0.051,0.220,,
UNASSIGNED,gs://images/3eac85641a2fc8ea.jpg,0.053,0.468,,,0.1,0.552,,
UNASSIGNED,gs://images/3ec2b4d262e2ac4c.jpg,0.288,0.126,,,0.496,0.379,,
UNASSIGNED,gs://images/3ec68259c19ded7e.jpg,0.348,0.088,,,0.600,0.439,,
UNASSIGNED,gs://images/3ecd3b0292520228.jpg,0.066,0.657,,,0.247,0.824,,
UNASSIGNED,gs://images/3ed2c5c6ca3209f2.jpg,0.063,0.455,,,0.099,0.486,,
UNASSIGNED,gs://images/3ed476ae1d2f1f45.jpg,0.483,0.322,,,0.574,0.422,,
UNASSIGNED,gs://images/3f332b684d8c7363.jpg,0.104,0.146,,,0.173,0.219,,
UNASSIGNED,gs://images/3f372c7aa5b81b40.jpg,0.569,0.151,,,0.727,0.281,,
UNASSIGNED,gs://images/3f4d12195722201c.jpg,0,0,,,0.198,0.387,,
UNASSIGNED,gs://images/3f5a2f3a9b6b328e.jpg,0.040,0.577,,,0.315,0.918,,
UNASSIGNED,gs://images/3f5a50429e46e767.jpg,0.309,0.039,,,0.820,0.696,,
UNASSIGNED,gs://images/3f67ddce3448e74c.jpg,0.406,0.573,,,0.501,0.695,,
UNASSIGNED,gs://images/3f85aab38e4fee07.jpg,0.295,0.247,,,0.614,0.500,,
UNASSIGNED,gs://images/3f972f1ddfaecd27.jpg,0.382,0.037,,,0.664,0.483,,
UNASSIGNED,gs://images/3f9b254ad6c9da52.jpg,0.101,0.284,,,0.216,0.401,,
UNASSIGNED,gs://images/3fb2521488b9b319.jpg,0.053,0.214,,,0.148,0.303,,
UNASSIGNED,gs://images/3fde0a96ded34165.jpg,0.206,0.056,,,0.849,0.914,,
UNASSIGNED,gs://images/3fdf753786f44513.jpg,0.115,0.193,,,0.209,0.299,,
UNASSIGNED,gs://images/3fe496cef1e8b7ad.jpg,0.414,0.114,,,0.646,0.360,,
UNASSIGNED,gs://images/3fe67f409f9db441.jpg,0.161,0.168,,,0.481,0.474,,
UNASSIGNED,gs://images/3feecc5809a29627.jpg,0.763,0.357,,,0.830,0.442,,
UNASSIGNED,gs://images/4002d925e4431f43.jpg,0,0,,,0.032,0.014,,
UNASSIGNED,gs://images/40141ca91bee73db.jpg,0.392,0.166,,,0.507,0.321,,
UNASSIGNED,gs://images/4023d084b0786f72.jpg,0.306,0,,,0.725,0.414,,
UNASSIGNED,gs://images/402a04b92bfb2564.jpg,0.130,0.028,,,0.997,1,,
UNASSIGNED,gs://images/403dcdab374d4e8d.jpg,0.305,0.009,,,0.737,0.469,,
UNASSIGNED,gs://images/4041e8d5b2a1ee25.jpg,0.144,0,,,0.258,0.072,,
UNASSIGNED,gs://images/404d7f2f34f2379d.jpg,0.436,0.324,,,0.534,0.422,,
UNASSIGNED,gs://images/408209a5977369e8.jpg,0.303,0.200,,,0.523,0.464,,
UNASSIGNED,gs://images/4097eda463e6631c.jpg,0.034,0,,,0.298,0.242,,
UNASSIGNED,gs://images/409f7b5ca2a458c6.jpg,0.095,0.193,,,0.176,0.306,,
UNASSIGNED,gs://images/40a05ea0282d5897.jpg,0.254,0.190,,,0.358,0.281,,
UNASSIGNED,gs://images/40b3d7e0f92767aa.jpg,0.193,0.145,,,0.203,0.156,,
UNASSIGNED,gs://images/40b67baffb7019d1.jpg,0.020,0.365,,,0.101,0.448,,
UNASSIGNED,gs://images/40c0b4ccf2129fd5.jpg,0.635,0.312,,,0.725,0.429,,
UNASSIGNED,gs://images/40ccc4a6c97f6f01.jpg,0.125,0.406,,,0.202,0.510,,
UNASSIGNED,gs://images/40d42dd62c70d764.jpg,0.429,0.075,,,0.453,0.101,,
UNASSIGNED,gs://images/41131630abcc1467.jpg,0.399,0,,,0.633,0.252,,
UNASSIGNED,gs://images/413703e92a2f88d4.jpg,0.143,0.251,,,0.365,0.471,,
UNASSIGNED,gs://images/4142ef0217d47a2d.jpg,0.183,0.294,,,0.213,0.335,,
UNASSIGNED,gs://images/41610b3b53176620.jpg,0.520,0.005,,,0.823,0.337,,
UNASSIGNED,gs://images/419db62743171bce.jpg,0.432,0.189,,,0.704,0.456,,
UNASSIGNED,gs://images/41a362d2cf8dd3f8.jpg,0.248,0,,,0.757,0.386,,
UNASSIGNED,gs://images/41bcd3f02e6fa3e3.jpg,0.340,0.398,,,0.661,0.696,,
UNASSIGNED,gs://images/41ce324072a798bb.jpg,0.062,0.165,,,0.116,0.229,,
UNASSIGNED,gs://images/41d3063c4c644039.jpg,0,0,,,0.998,0.748,,
